file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance$TwoComplexNumbers,innerclass,5,2,3,2,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,3,0,2,0,0,0,0,24,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance$ComplexNumbers,innerclass,9,8,2,15,1,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,2,0,0,1,1,0,0,0,12,33,2,0,0,0,0,11,1,7,2,4,1,0,0,5,36,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance,class,17,62,6,26,1485,0.0,0.0,55,10,45,10,0,0,45,0,0,0,2,2,0,2,0,0,2,0,46,266,55,7,0,0,4,3,25,28,8,23,1,0,5,2,212,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance$ComplexAndRealNumbers,innerclass,5,2,3,5,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,11,1,0,0,0,0,0,0,3,0,2,0,0,0,0,27,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance$ComplexNumberSize,innerclass,2,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/ComplexPerformance.java,org.apache.commons.numbers.examples.jmh.complex.ComplexPerformance$ComplexRealFunction,interface,1,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/SinCosPerformance.java,org.apache.commons.numbers.examples.jmh.complex.SinCosPerformance$Numbers,innerclass,8,10,2,16,4,1.0,1.0,4,1,2,2,0,0,2,0,0,0,2,0,0,1,1,0,0,0,8,40,2,1,0,0,0,13,4,7,9,5,1,0,0,6,52,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/SinCosPerformance.java,org.apache.commons.numbers.examples.jmh.complex.SinCosPerformance$NumberSize,innerclass,2,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,9,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/complex/SinCosPerformance.java,org.apache.commons.numbers.examples.jmh.complex.SinCosPerformance,class,11,12,2,7,45,0.0,0.0,10,4,6,4,0,0,6,0,0,0,1,1,0,1,0,0,1,0,7,91,10,2,0,0,3,3,18,11,6,9,1,0,2,0,131,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/SafeNormTest.java,org.apache.commons.numbers.arrays.SafeNormTest,class,4,8,1,4,21,0.0,0.0,7,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,38,1,1,0,0,0,0,45,12,3,11,1,0,0,0,24,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/MultidimensionalCounterTest.java,org.apache.commons.numbers.arrays.MultidimensionalCounterTest,class,3,9,1,13,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,51,0,4,0,0,0,5,113,18,2,18,2,0,0,10,32,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/CosAngleTest.java,org.apache.commons.numbers.arrays.CosAngleTest,class,3,4,1,5,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,50,0,0,0,0,0,0,42,23,2,17,1,0,0,1,24,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/LinearCombinationTest.java,org.apache.commons.numbers.arrays.LinearCombinationTest,class,5,11,1,18,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,59,108,0,4,0,0,0,0,461,48,29,39,1,0,0,0,45,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/MultidimensionalCounter.java,org.apache.commons.numbers.arrays.MultidimensionalCounter,class,2,19,1,4,0,0.47619048,1.0,10,3,7,3,0,0,7,0,0,0,5,0,0,5,0,0,5,0,8,73,8,3,1,0,1,10,14,20,12,13,2,0,0,0,102,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/SafeNorm.java,org.apache.commons.numbers.arrays.SafeNorm,class,1,12,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,5,65,1,1,3,0,7,0,14,26,26,16,5,0,0,0,37,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/LinearCombination.java,org.apache.commons.numbers.arrays.LinearCombination,class,2,16,1,5,21,0.0,0.0,7,6,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,146,7,3,2,0,33,2,14,107,115,96,2,0,0,0,104,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/CosAngle.java,org.apache.commons.numbers.arrays.CosAngle,class,3,2,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldParametricTest.java,org.apache.commons.numbers.field.FieldParametricTest,class,9,19,1,23,153,0.0,0.0,18,2,16,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17,136,1,1,0,0,0,17,2,79,1,78,1,0,0,0,36,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldsList.java,org.apache.commons.numbers.field.FieldsList,class,10,5,1,12,1,0.0,0.0,3,2,0,2,0,1,2,0,0,0,1,1,0,1,0,0,1,0,16,22,1,0,0,1,0,0,15,1,0,1,1,0,0,0,32,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FP64Test.java,org.apache.commons.numbers.field.FP64Test,class,2,12,1,25,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,1,0,0,0,32,12,3,12,0,0,0,0,20,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldTestData.java,org.apache.commons.numbers.field.FieldTestData,class,2,6,1,1,0,0.6,1.0,6,0,5,0,0,1,6,0,0,0,4,0,0,4,0,0,4,0,0,27,5,0,0,0,0,4,0,4,1,4,0,0,0,0,16,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/FP64.java,org.apache.commons.numbers.field.FP64,class,3,23,2,5,0,0.8105263,0.9,21,1,20,1,0,0,20,0,0,0,4,3,0,4,0,0,4,0,5,76,22,0,1,0,0,0,6,5,6,5,1,0,0,0,53,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/AbstractField.java,org.apache.commons.numbers.field.AbstractField,class,5,7,1,7,21,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1025,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/FP64Field.java,org.apache.commons.numbers.field.FP64Field,class,3,4,2,1,6,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,3,0,3,0,0,3,0,2,16,3,0,0,0,0,0,2,3,0,3,0,0,0,0,21,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/FractionField.java,org.apache.commons.numbers.field.FractionField,class,3,4,2,0,6,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,14,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/Field.java,org.apache.commons.numbers.field.Field,interface,1,9,1,0,36,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-field/src/main/java/org/apache/commons/numbers/field/BigFractionField.java,org.apache.commons.numbers.field.BigFractionField,class,3,4,2,0,6,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,15,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,org.apache.commons.numbers.gamma.LogGammaSumTest,class,3,6,1,8,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,29,0,1,0,0,0,1,256,10,1,10,1,0,0,4,53,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfDifferenceTest.java,org.apache.commons.numbers.gamma.ErfDifferenceTest,class,5,3,1,4,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,14,0,2,0,0,0,0,11,4,2,4,2,0,0,0,22,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,org.apache.commons.numbers.gamma.DigammaTest,class,4,5,1,9,6,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,31,0,1,0,0,1,1,60,3,2,3,1,0,0,0,18,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedGammaTest.java,org.apache.commons.numbers.gamma.RegularizedGammaTest,class,4,8,1,4,28,0.0,0.0,8,0,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,17,2,1,2,0,0,0,0,13,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfTest.java,org.apache.commons.numbers.gamma.ErfTest,class,4,9,1,7,21,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,35,81,0,2,0,0,0,0,107,33,13,20,1,0,0,0,43,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGamma1pTest.java,org.apache.commons.numbers.gamma.LogGamma1pTest,class,4,4,1,6,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,3,20,0,1,0,0,0,0,40,8,1,8,1,0,0,2,25,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfcTest.java,org.apache.commons.numbers.gamma.ErfcTest,class,3,4,1,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,19,0,2,0,0,0,0,88,8,3,7,1,0,0,0,44,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LanczosApproximationTest.java,org.apache.commons.numbers.gamma.LanczosApproximationTest,class,2,2,1,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,12,0,1,0,0,0,0,0,9,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InvGamma1pm1Test.java,org.apache.commons.numbers.gamma.InvGamma1pm1Test,class,4,4,1,6,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,3,20,0,1,0,0,0,0,40,8,1,8,1,0,0,2,48,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,org.apache.commons.numbers.gamma.TrigammaTest,class,3,3,1,6,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,14,0,1,0,0,0,1,31,4,2,3,1,0,0,0,11,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaTest.java,org.apache.commons.numbers.gamma.LogGammaTest,class,4,10,1,7,28,0.0,0.0,8,0,7,1,0,0,7,0,0,0,1,1,0,1,0,0,1,0,8,42,0,1,1,0,0,0,277,10,1,9,2,0,0,0,49,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfcTest.java,org.apache.commons.numbers.gamma.InverseErfcTest,class,3,6,1,8,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,19,0,1,0,0,0,0,13,4,4,3,1,0,0,0,13,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogBetaTest.java,org.apache.commons.numbers.gamma.LogBetaTest,class,5,28,1,19,136,0.0,0.0,17,2,14,3,0,0,14,0,0,0,3,3,0,3,0,0,3,0,7,126,4,3,0,2,2,5,1459,33,3,33,2,0,0,4,56,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,org.apache.commons.numbers.gamma.InverseErfTest,class,3,6,1,8,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,20,0,1,0,0,0,0,13,4,4,3,1,0,0,0,12,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedBetaTest.java,org.apache.commons.numbers.gamma.RegularizedBetaTest,class,3,14,1,5,78,0.0,0.0,13,0,12,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,1,0,1,40,5,0,5,1,0,0,0,21,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/GammaTest.java,org.apache.commons.numbers.gamma.GammaTest,class,3,10,1,9,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,11,43,0,3,0,0,0,0,938,19,1,13,2,0,0,0,54,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogBeta.java,org.apache.commons.numbers.gamma.LogBeta,class,6,34,1,12,0,NaN,NaN,5,4,1,4,0,0,1,0,0,0,5,5,0,5,0,0,5,0,44,151,14,7,0,0,26,0,65,57,86,43,4,0,0,0,96,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Digamma.java,org.apache.commons.numbers.gamma.Digamma,class,0,8,1,4,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,6,6,0,6,0,0,6,0,4,30,3,1,0,0,3,0,18,13,19,8,1,0,0,0,85,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Trigamma.java,org.apache.commons.numbers.gamma.Trigamma,class,1,7,1,3,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,5,5,0,5,0,0,5,0,3,22,4,0,0,0,5,0,15,6,21,6,1,0,0,0,39,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedGamma.java,org.apache.commons.numbers.gamma.RegularizedGamma$P,innerclass,3,14,1,9,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,37,6,1,1,0,2,1,10,6,10,3,2,0,0,0,47,25,0
