file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedGamma.java,org.apache.commons.numbers.gamma.RegularizedGamma$Q,innerclass,4,9,1,7,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,30,5,0,1,0,1,0,6,1,6,1,1,1,0,0,47,25,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedGamma.java,org.apache.commons.numbers.gamma.RegularizedGamma,class,0,1,1,0,0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,72,0,0,0,0,0,0,1,1,0,1,0,0,2,0,24,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedGamma.java,org.apache.commons.numbers.gamma.RegularizedGamma$Q$Anonymous1,anonymous,0,2,1,0,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,3,0,2,0,6,0,0,0,0,0,6,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erf.java,org.apache.commons.numbers.gamma.Erf,class,1,5,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,12,2,0,0,0,0,0,8,2,1,2,1,0,0,0,60,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InverseErfc.java,org.apache.commons.numbers.gamma.InverseErfc,class,1,2,1,1,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,45,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LanczosApproximation.java,org.apache.commons.numbers.gamma.LanczosApproximation,class,1,4,1,0,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,16,2,1,0,0,1,0,21,5,5,4,1,0,0,0,46,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogGammaSum.java,org.apache.commons.numbers.gamma.LogGammaSum,class,2,8,1,3,1,NaN,NaN,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,22,3,0,0,0,3,0,15,1,9,1,1,0,0,0,38,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Gamma.java,org.apache.commons.numbers.gamma.Gamma,class,2,9,1,8,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,9,42,5,2,1,0,6,0,16,13,15,9,3,0,0,0,69,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogGamma1p.java,org.apache.commons.numbers.gamma.LogGamma1p,class,2,4,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,4,0,0,0,1,0,0,0,35,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InvGamma1pm1.java,org.apache.commons.numbers.gamma.InvGamma1pm1,class,1,8,1,0,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,36,36,0,36,0,0,36,0,0,112,4,0,0,0,8,0,52,87,108,43,2,0,0,0,83,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedBeta.java,org.apache.commons.numbers.gamma.RegularizedBeta$Anonymous1,anonymous,0,3,1,0,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,1,0,16,0,12,2,22,2,1,0,0,0,10,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedBeta.java,org.apache.commons.numbers.gamma.RegularizedBeta,class,3,12,1,7,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,10,35,4,0,0,0,6,0,12,2,15,2,1,1,0,0,66,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InverseErf.java,org.apache.commons.numbers.gamma.InverseErf,class,0,6,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,83,2,0,1,0,2,0,66,64,118,2,1,0,0,0,45,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erfc.java,org.apache.commons.numbers.gamma.Erfc,class,1,5,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,12,2,0,0,0,0,0,9,2,2,2,1,0,0,0,62,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/ErfDifference.java,org.apache.commons.numbers.gamma.ErfDifference,class,3,7,1,3,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,9,28,5,0,0,0,0,0,3,1,4,1,3,0,0,0,50,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogGamma.java,org.apache.commons.numbers.gamma.LogGamma,class,2,8,1,5,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,11,30,5,1,0,0,5,0,16,8,18,7,2,0,0,0,60,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/GammaException.java,org.apache.commons.numbers.gamma.GammaException,class,0,1,5,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,2,0,1,0,1,2,0,1,7,0,0,0,0,0,1,1,2,0,2,0,0,0,0,49,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org.apache.commons.numbers.fraction.BigFractionTest,class,7,57,1,91,741,0.0,0.0,39,4,35,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,247,415,0,12,0,6,4,31,499,76,34,61,2,0,0,12,118,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org.apache.commons.numbers.fraction.FractionTest,class,6,40,1,60,406,0.0,0.0,29,0,27,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,128,296,0,11,0,0,2,28,325,81,22,81,1,0,0,22,78,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonTestCases.java,org.apache.commons.numbers.fraction.CommonTestCases$BinaryOperatorTestCase,innerclass,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,6,0,0,16,0,0,0,0,0,0,0,6,0,6,0,0,0,0,35,8,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonTestCases.java,org.apache.commons.numbers.fraction.CommonTestCases,class,4,20,1,15,171,0.0,0.0,19,18,0,10,0,9,10,0,0,0,9,9,0,9,0,0,9,0,18,227,18,0,0,0,0,0,469,18,56,18,0,0,3,0,115,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonTestCases.java,org.apache.commons.numbers.fraction.CommonTestCases$UnaryOperatorTestCase,innerclass,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,30,8,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonTestCases.java,org.apache.commons.numbers.fraction.CommonTestCases$DoubleToFractionTestCase,innerclass,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,31,8,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/ContinuedFractionTest.java,org.apache.commons.numbers.fraction.ContinuedFractionTest$Anonymous3,anonymous,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/ContinuedFractionTest.java,org.apache.commons.numbers.fraction.ContinuedFractionTest$Anonymous2,anonymous,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/ContinuedFractionTest.java,org.apache.commons.numbers.fraction.ContinuedFractionTest$Anonymous1,anonymous,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/ContinuedFractionTest.java,org.apache.commons.numbers.fraction.ContinuedFractionTest,class,2,3,1,3,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,12,9,0,9,0,3,0,0,16,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org.apache.commons.numbers.fraction.Fraction,class,4,75,2,26,253,0.19784947,0.2580645,34,6,31,3,0,0,31,0,0,0,6,4,2,4,0,0,6,0,38,247,44,1,20,0,12,4,53,56,35,33,3,0,0,0,248,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org.apache.commons.numbers.fraction.BigFraction,class,4,144,2,56,352,0.35413644,0.40711176,57,12,53,4,0,0,53,0,0,0,5,3,2,3,0,0,5,0,54,457,90,2,44,0,32,9,116,87,47,56,3,0,0,0,400,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/ContinuedFraction.java,org.apache.commons.numbers.fraction.ContinuedFraction,class,3,11,1,7,6,0.0,0.0,4,0,2,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,6,47,2,1,0,0,0,3,9,18,8,11,2,0,0,0,87,1025,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionException.java,org.apache.commons.numbers.fraction.FractionException,class,0,1,5,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,5,0,1,0,4,5,0,1,10,0,0,0,0,0,4,1,5,0,5,0,0,0,0,68,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/test/java/org/apache/commons/numbers/core/PrecisionTest.java,org.apache.commons.numbers.core.PrecisionTest,class,3,26,1,27,105,0.0,0.0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,241,295,0,4,2,1,1,7,551,27,27,25,3,0,0,0,57,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/test/java/org/apache/commons/numbers/core/TestUtils.java,org.apache.commons.numbers.core.TestUtils,class,5,26,1,15,36,0.0,0.0,9,8,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,95,5,3,1,1,0,3,18,14,2,12,3,0,0,0,140,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,org.apache.commons.numbers.core.ArithmeticUtilsTest,class,6,85,1,41,595,0.0,0.0,35,8,27,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,159,441,8,21,6,19,13,26,324,85,52,60,4,0,0,7,103,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Precision.java,org.apache.commons.numbers.core.Precision,class,1,49,1,20,171,0.0,0.0,19,18,18,1,0,0,19,0,0,0,10,10,2,8,0,0,10,0,48,154,25,0,3,1,16,0,27,39,25,31,2,0,0,0,217,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Addition.java,org.apache.commons.numbers.core.Addition,interface,1,3,1,0,3,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Multiplication.java,org.apache.commons.numbers.core.Multiplication,interface,1,3,1,0,3,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/NativeOperators.java,org.apache.commons.numbers.core.NativeOperators,interface,3,4,1,0,6,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/ArithmeticUtils.java,org.apache.commons.numbers.core.ArithmeticUtils$NumbersArithmeticException,innerclass,0,1,5,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24,10,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-core/src/main/java/org/apache/commons/numbers/core/ArithmeticUtils.java,org.apache.commons.numbers.core.ArithmeticUtils,class,2,90,5,15,85,0.10989011,0.10989011,15,14,14,1,0,0,14,0,0,0,3,3,0,3,0,0,3,0,17,239,25,8,27,0,27,6,86,65,38,32,2,0,1,0,187,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleTest.java,org.apache.commons.numbers.angle.PlaneAngleTest,class,2,21,1,17,136,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,40,126,0,4,0,0,6,0,75,55,28,51,2,0,0,0,49,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleRadiansTest.java,org.apache.commons.numbers.angle.PlaneAngleRadiansTest,class,2,17,1,9,105,0.0,0.0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,35,115,0,2,0,0,4,1,41,56,27,54,2,0,0,0,35,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-angle/src/main/java/org/apache/commons/numbers/angle/PlaneAngleRadians.java,org.apache.commons.numbers.angle.PlaneAngleRadians,class,1,4,1,3,6,0.0,0.0,4,3,3,1,0,0,3,0,0,0,4,4,4,0,0,0,4,0,4,19,3,0,0,0,0,0,3,6,3,6,0,0,0,0,50,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-angle/src/main/java/org/apache/commons/numbers/angle/PlaneAngle.java,org.apache.commons.numbers.angle.PlaneAngle,class,1,13,1,3,3,0.41666666,0.41666666,10,3,9,1,0,0,9,0,0,0,8,7,2,6,0,0,8,0,4,49,11,0,2,0,1,0,7,11,11,11,1,0,0,0,86,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-primes/src/test/java/org/apache/commons/numbers/primes/SmallPrimesTest.java,org.apache.commons.numbers.primes.SmallPrimesTest,class,3,19,1,10,75,0.14285715,0.14285715,15,0,15,0,0,0,15,0,0,0,1,1,0,1,0,0,1,0,28,86,0,2,2,0,0,0,83,23,15,23,2,0,0,0,41,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-primes/src/test/java/org/apache/commons/numbers/primes/PrimesTest.java,org.apache.commons.numbers.primes.PrimesTest,class,4,25,1,17,22,0.027777778,0.027777778,8,3,3,0,0,5,9,0,0,0,4,4,0,0,0,4,4,0,25,100,2,13,0,2,0,3,172,14,8,12,2,0,0,0,42,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-primes/src/main/java/org/apache/commons/numbers/primes/Primes.java,org.apache.commons.numbers.primes.Primes,class,2,17,1,4,4,0.33333334,0.33333334,4,3,3,1,0,0,3,0,0,0,1,1,0,0,0,1,1,0,7,54,9,2,6,0,1,1,18,7,2,2,2,0,0,0,88,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-primes/src/main/java/org/apache/commons/numbers/primes/SmallPrimes.java,org.apache.commons.numbers.primes.SmallPrimes,class,2,28,1,16,8,0.0,0.0,5,4,0,1,0,4,5,0,0,0,3,3,0,0,0,3,3,0,13,119,7,7,11,0,7,0,547,42,20,34,4,0,0,3,197,16,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,org.apache.commons.numbers.combinatorics.CombinationsTest,class,5,18,1,16,91,0.0,0.0,14,1,13,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,105,0,3,1,0,0,0,114,33,1,32,2,0,0,6,64,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,class,7,14,1,7,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,53,0,5,0,2,0,5,50,18,6,15,3,0,0,2,51,1,0
