file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,org.apache.commons.numbers.combinatorics.BinomialCoefficientDoubleTest,class,7,15,1,8,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,57,0,5,0,2,0,4,51,19,6,16,3,0,0,2,55,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,org.apache.commons.numbers.combinatorics.FactorialDoubleTest,class,3,17,1,12,66,0.0,0.0,12,0,11,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,70,1,4,1,0,0,6,35,23,12,22,1,0,0,2,32,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,org.apache.commons.numbers.combinatorics.LogFactorialTest,class,4,13,1,11,36,0.0,0.0,9,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,60,1,4,0,0,0,3,30,25,10,24,1,0,0,1,29,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.BinomialCoefficientTest,class,6,31,1,17,66,0.0,0.0,12,1,11,0,0,1,12,0,0,0,1,1,0,1,0,0,1,0,24,118,2,8,6,2,4,7,85,34,17,23,3,0,0,7,74,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialTest.java,org.apache.commons.numbers.combinatorics.FactorialTest,class,3,7,1,5,10,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,23,1,2,0,0,0,2,8,4,1,3,1,0,0,2,14,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/FactorialDouble.java,org.apache.commons.numbers.combinatorics.FactorialDouble,class,4,17,1,2,0,0.33333334,0.33333334,5,1,3,2,0,0,3,0,0,0,2,1,0,2,0,0,2,0,1,49,6,4,1,0,0,0,13,17,3,11,1,0,0,0,86,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/CombinatoricsException.java,org.apache.commons.numbers.combinatorics.CombinatoricsException,class,0,1,5,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,4,0,1,0,3,4,0,1,9,0,0,0,0,0,3,1,4,0,4,0,0,0,0,55,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDouble.java,org.apache.commons.numbers.combinatorics.BinomialCoefficientDouble,class,2,9,1,4,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,25,5,1,4,0,0,0,9,4,6,2,1,0,0,0,41,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/BinomialCoefficient.java,org.apache.commons.numbers.combinatorics.BinomialCoefficient,class,3,16,1,4,3,0.0,0.0,3,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,49,4,3,4,0,4,0,17,12,18,9,2,0,0,0,50,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/Combinations.java,org.apache.commons.numbers.combinatorics.Combinations$LexicographicComparator,innerclass,4,8,1,5,0,1.0,1.0,3,0,1,1,0,1,2,0,0,0,3,1,0,3,0,0,3,0,6,35,2,1,2,0,0,0,6,11,2,10,2,0,0,0,74,10,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/Combinations.java,org.apache.commons.numbers.combinatorics.Combinations$LexicographicIterator,innerclass,1,13,1,1,0,0.5,0.5,4,0,3,0,0,1,4,0,0,0,4,0,0,4,0,0,2,0,1,65,6,2,2,0,0,0,20,20,9,8,2,0,0,0,100,10,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/Combinations.java,org.apache.commons.numbers.combinatorics.Combinations,class,6,8,1,1,0,0.9,1.0,6,1,5,1,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,150,5,0,2,0,0,0,1,2,0,2,0,0,3,0,82,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/Combinations.java,org.apache.commons.numbers.combinatorics.Combinations$SingletonIterator,innerclass,1,6,1,0,2,0.33333334,0.5,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,1,0,0,26,2,1,0,0,0,0,1,6,0,4,2,0,0,0,54,10,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/LogFactorial.java,org.apache.commons.numbers.combinatorics.LogFactorial,class,5,13,1,3,0,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,4,36,5,2,1,0,0,0,7,8,3,6,1,0,0,0,71,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/Factorial.java,org.apache.commons.numbers.combinatorics.Factorial,class,2,4,1,0,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,11,1,0,0,0,0,0,25,1,0,1,1,0,0,0,32,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficient.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficient,class,3,11,1,5,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,30,6,2,4,0,0,0,10,5,5,3,1,0,0,0,42,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/MonitoredFunction.java,org.apache.commons.numbers.rootfinder.MonitoredFunction,class,0,5,1,1,0,0.8333333,1.0,4,0,1,0,0,3,4,0,0,0,3,0,0,3,0,0,2,0,0,22,2,0,0,0,0,2,1,3,1,3,1,0,0,0,22,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org.apache.commons.numbers.rootfinder.BrentSolverTest,class,5,28,1,9,0,1.0,1.0,7,0,7,0,0,0,7,0,0,0,3,3,0,3,0,0,3,0,0,154,0,0,0,5,0,10,94,59,0,28,1,0,0,0,62,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/QuinticFunction.java,org.apache.commons.numbers.rootfinder.QuinticFunction,class,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,4,0,5,0,0,0,0,0,10,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/Sin.java,org.apache.commons.numbers.rootfinder.Sin,class,0,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/SolverException.java,org.apache.commons.numbers.rootfinder.SolverException,class,0,1,5,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,4,0,1,0,3,4,0,1,9,0,0,0,0,0,3,1,4,0,4,0,0,0,0,53,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/BrentSolver.java,org.apache.commons.numbers.rootfinder.BrentSolver,class,3,28,1,5,2,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,14,119,7,1,1,0,11,0,21,50,31,22,3,0,0,0,116,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/TestUtils.java,org.apache.commons.numbers.complex.TestUtils$TestDataFlagOption,enum,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/TestUtils.java,org.apache.commons.numbers.complex.TestUtils,class,7,53,1,36,120,0.0,0.0,16,15,14,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,23,199,9,7,9,2,1,18,31,33,8,23,3,0,1,0,254,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexEdgeCaseTest.java,org.apache.commons.numbers.complex.ComplexEdgeCaseTest,class,6,21,1,26,78,0.38181818,0.38181818,16,5,11,5,0,0,11,0,0,0,2,2,0,2,0,0,2,0,244,326,0,5,1,0,2,17,504,86,88,80,2,0,0,0,167,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org.apache.commons.numbers.complex.ComplexTest$NumberType,enum,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org.apache.commons.numbers.complex.ComplexTest,class,8,190,1,103,8057,0.056060605,0.13030303,134,13,121,13,0,0,121,0,0,0,20,20,0,20,0,0,20,0,434,1268,6,36,9,0,8,122,757,396,115,366,4,0,1,39,405,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,org.apache.commons.numbers.complex.CReferenceTest,class,5,34,1,22,188,0.0,0.0,20,7,13,4,0,3,16,0,0,0,4,4,0,4,0,0,2,0,35,119,5,2,1,0,9,27,32,22,14,18,2,0,0,5,229,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$UnspecifiedSign$Anonymous4,anonymous,1,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$UnspecifiedSign$Anonymous2,anonymous,3,2,1,4,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$UnspecifiedSign$Anonymous3,anonymous,2,1,1,1,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$UnspecifiedSign,enum,1,4,1,1,1,NaN,NaN,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,30,1,0,1,0,0,0,2,0,0,0,0,4,0,0,52,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$Anonymous5,anonymous,1,2,1,4,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,13,2,0,0,0,0,0,0,5,1,3,1,0,0,0,10,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$FunctionType,enum,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest$UnspecifiedSign$Anonymous1,anonymous,3,2,1,4,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org.apache.commons.numbers.complex.CStandardTest,class,7,147,1,82,507,0.6617647,0.6691176,39,23,16,23,0,0,17,0,0,0,44,44,0,44,0,0,44,0,383,717,15,84,10,0,5,58,128,141,26,150,3,1,2,23,375,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org.apache.commons.numbers.complex.Complex$ComplexConstructor,interface,1,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org.apache.commons.numbers.complex.Complex,class,2,297,1,88,299,0.75108856,0.81857765,87,36,53,34,0,0,53,0,0,0,42,40,3,39,0,0,42,0,354,1086,156,1,47,2,95,12,230,341,378,193,5,0,1,1,952,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/test/java/org/apache/commons/numbers/quaternion/QuaternionTest.java,org.apache.commons.numbers.quaternion.QuaternionTest,class,4,57,1,47,1042,0.059397165,0.059397165,49,0,48,1,0,0,48,0,35,0,2,2,0,2,0,0,2,0,80,399,0,1,4,1,0,14,365,157,61,148,1,0,0,8,133,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/test/java/org/apache/commons/numbers/quaternion/SlerpTest.java,org.apache.commons.numbers.quaternion.SlerpTest,class,6,25,1,27,111,0.18181819,0.18181819,18,6,11,7,0,0,11,0,0,0,3,3,0,3,0,0,3,0,114,183,5,7,0,0,1,4,225,80,43,78,2,0,0,0,145,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Slerp.java,org.apache.commons.numbers.quaternion.Slerp$Spherical,innerclass,1,2,1,8,0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,5,13,1,0,0,0,1,0,1,4,17,4,0,0,0,0,38,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Slerp.java,org.apache.commons.numbers.quaternion.Slerp,class,3,6,1,4,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,4,0,0,47,3,0,2,0,0,0,4,8,0,6,1,0,2,0,102,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Slerp.java,org.apache.commons.numbers.quaternion.Slerp$Linear,innerclass,1,1,1,6,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,1,13,1,0,0,0,0,12,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type$Normalized,innerclass,1,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,1,2,0,5,0,0,0,2,15,26,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type$Default,innerclass,2,0,1,3,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,1,3,0,2,5,0,0,0,0,0,0,1,3,7,7,0,0,0,3,12,26,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion,class,5,65,6,29,37,0.2840909,0.4375,35,8,33,2,0,0,33,0,0,0,17,12,5,12,0,0,17,0,28,280,40,0,5,4,4,14,42,47,66,42,2,0,2,0,252,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$QuaternionParsingException,innerclass,0,2,6,1,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,0,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,10,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-numbers/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type,enum,1,4,1,2,0,0.5,1.0,4,0,0,0,0,4,4,0,0,0,3,0,0,3,0,0,3,0,0,31,3,0,0,0,0,0,0,3,0,3,0,0,2,0,40,2,0
