file,class,method,variable,usage
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_ndA/0,a_7,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_is_reserved_word/0,I_strlen,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_suffix_with_optional_s_consonant/0,g_vowel,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_nUz/0,a_17,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,stem/0,B_continue_stemming_noun_suffixes,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_ysA/0,a_21,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_DAn/0,a_8,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_cAsInA/0,a_19,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_append_U_to_stems_ending_with_d_or_g/0,g_vowel,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_nU/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel5,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel6,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_check_vowel_harmony/0,g_vowel4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_ylA/0,a_10,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_suffix_with_optional_y_consonant/0,g_vowel,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_yUm/0,a_12,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_suffix_with_optional_U_vowel/0,g_U,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_suffix_with_optional_U_vowel/0,g_vowel,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_lAr/0,a_16,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_sUn/0,a_13,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_ncA/0,a_11,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_more_than_one_syllable_word/0,g_vowel,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_stem_nominal_verb_suffixes/0,B_continue_stemming_noun_suffixes,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_yUz/0,a_14,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_suffix_with_optional_n_consonant/0,g_vowel,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_yA/0,a_4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,copy_from/1[org.tartarus.snowball.ext.turkishStemmer],I_strlen,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,copy_from/1[org.tartarus.snowball.ext.turkishStemmer],B_continue_stemming_noun_suffixes,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_ndAn/0,a_9,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_yDU/0,a_20,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_post_process_last_consonants/0,a_23,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_lArI/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_yU/0,g_U,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_DUr/0,a_18,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_possessives/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_nA/0,a_5,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_sUnUz/0,a_15,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,r_mark_nUn/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_attached_pronoun/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_attached_pronoun/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,copy_from/1[org.tartarus.snowball.ext.spanishStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,copy_from/1[org.tartarus.snowball.ext.spanishStemmer],I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,copy_from/1[org.tartarus.snowball.ext.spanishStemmer],I_pV,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_residual_suffix/0,a_9,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_R2/0,I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_RV/0,I_pV,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_standard_suffix/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_standard_suffix/0,a_5,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_standard_suffix/0,a_4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_standard_suffix/0,a_6,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_postlude/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_R1/0,I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_y_verb_suffix/0,a_7,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_y_verb_suffix/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_mark_regions/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_mark_regions/0,I_p2,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_mark_regions/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_mark_regions/0,g_v,13
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_verb_suffix/0,a_8,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/spanishStemmer.java,org.tartarus.snowball.ext.spanishStemmer,r_verb_suffix/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,copy_from/1[org.tartarus.snowball.ext.swedishStemmer],I_x,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,copy_from/1[org.tartarus.snowball.ext.swedishStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_mark_regions/0,I_x,3
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_mark_regions/0,I_p1,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_mark_regions/0,g_v,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_consonant_pair/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_consonant_pair/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_main_suffix/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_main_suffix/0,g_s_ending,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_main_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_other_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/swedishStemmer.java,org.tartarus.snowball.ext.swedishStemmer,r_other_suffix/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_mark_regions/0,I_x,3
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_mark_regions/0,I_p1,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_mark_regions/0,g_v,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_main_suffix/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_main_suffix/0,g_s_ending,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_main_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,copy_from/1[org.tartarus.snowball.ext.danishStemmer],I_x,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,copy_from/1[org.tartarus.snowball.ext.danishStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,copy_from/1[org.tartarus.snowball.ext.danishStemmer],S_ch,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_other_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/danishStemmer.java,org.tartarus.snowball.ext.danishStemmer,r_other_suffix/0,a_2,1
