file,class,method,variable,usage
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_double/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_v_ending/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_R1/0,I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_mark_regions/0,I_x,3
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_mark_regions/0,I_p1,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_mark_regions/0,I_p2,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_mark_regions/0,g_v,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,copy_from/1[org.tartarus.snowball.ext.germanStemmer],I_x,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,copy_from/1[org.tartarus.snowball.ext.germanStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,copy_from/1[org.tartarus.snowball.ext.germanStemmer],I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,g_s_ending,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,a_4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,g_st_ending,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_postlude/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_R2/0,I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_prelude/0,g_v,3
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_mark_regions/0,I_x,3
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_mark_regions/0,I_p1,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_mark_regions/0,g_v,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_other_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_other_suffix/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_main_suffix/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_main_suffix/0,g_s_ending,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_main_suffix/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_main_suffix/0,g_v,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_consonant_pair/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_consonant_pair/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,copy_from/1[org.tartarus.snowball.ext.norwegianStemmer],I_x,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,copy_from/1[org.tartarus.snowball.ext.norwegianStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_adjectival/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_tidy_up/0,a_7,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_R2/0,I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_noun/0,a_5,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_reflexive/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,stem/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_derivational/0,a_6,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_perfective_gerund/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,copy_from/1[org.tartarus.snowball.ext.russianStemmer],I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,copy_from/1[org.tartarus.snowball.ext.russianStemmer],I_pV,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_mark_regions/0,I_p2,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_mark_regions/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_mark_regions/0,g_v,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_adjective/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_verb/0,a_4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,copy_from/1[org.tartarus.snowball.ext.dutchStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,copy_from/1[org.tartarus.snowball.ext.dutchStemmer],I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,copy_from/1[org.tartarus.snowball.ext.dutchStemmer],B_e_found,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,g_v_I,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,g_v_j,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,a_5,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,a_4,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,B_e_found,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,g_v,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_postlude/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_undouble/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_e_ending/0,B_e_found,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_e_ending/0,g_v,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_R2/0,I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_mark_regions/0,I_p1,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_mark_regions/0,I_p2,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_mark_regions/0,g_v,4
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_en_ending/0,g_v,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_prelude/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_prelude/0,g_v,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_R1/0,I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_residual_suffix/0,a_7,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_mark_regions/0,I_p1,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_mark_regions/0,I_p2,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_mark_regions/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_mark_regions/0,g_v,13
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_postlude/0,a_1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,copy_from/1[org.tartarus.snowball.ext.portugueseStemmer],I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,copy_from/1[org.tartarus.snowball.ext.portugueseStemmer],I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,copy_from/1[org.tartarus.snowball.ext.portugueseStemmer],I_pV,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_R2/0,I_p2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_RV/0,I_pV,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_R1/0,I_p1,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_residual_form/0,a_8,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_prelude/0,a_0,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_verb_suffix/0,a_6,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_verb_suffix/0,I_pV,2
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_standard_suffix/0,a_3,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_standard_suffix/0,a_2,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_standard_suffix/0,a_5,1
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_standard_suffix/0,a_4,1
