file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_prelude/0,false,256,0,25,4,105,1,6,0,4,0,0,8,1,0,5,10,18,17,0,7,0,0,0,31,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_mark_regions/0,false,402,0,44,2,164,1,5,0,2,0,0,22,0,0,13,0,26,16,0,8,0,0,0,43,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,hashCode/0,false,1189,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_standard_suffix/0,false,720,1,41,7,170,12,5,0,7,3,1,4,3,0,4,7,24,35,18,4,0,0,0,32,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_postlude/0,false,605,0,9,2,36,1,2,0,2,0,0,2,1,0,0,2,6,5,0,4,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_R2/0,false,671,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,copy_from/1[org.tartarus.snowball.ext.italianStemmer],false,249,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_RV/0,false,655,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_R1/0,false,663,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,equals/1[java.lang.Object],false,1185,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_verb_suffix/0,false,980,0,5,2,30,4,3,0,2,0,0,0,1,0,0,0,4,11,2,1,0,0,0,22,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_vowel_suffix/0,false,1021,1,10,4,50,1,2,0,4,1,1,2,0,0,4,2,6,15,9,2,0,0,0,24,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,r_attached_pronoun/0,false,679,1,7,4,26,5,1,0,4,1,1,0,2,0,0,1,7,3,0,1,0,0,0,18,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,stem/0,false,1096,1,16,7,73,1,7,0,7,7,4,8,0,0,0,0,0,17,8,4,0,0,0,33,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_mark_regions/0,false,275,0,21,3,78,1,2,0,3,0,0,11,1,0,4,0,10,8,0,5,0,0,0,29,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_4/0,false,872,1,10,4,39,5,2,0,4,1,1,2,1,0,2,2,7,5,2,4,0,0,0,23,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_exception2/0,false,1000,0,3,1,11,3,0,0,1,0,0,0,1,0,0,0,2,2,0,1,0,0,0,12,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_R2/0,false,421,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_1b/0,false,534,1,18,7,82,10,6,0,7,2,1,2,3,0,1,3,13,16,6,4,0,0,0,32,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_shortv/0,false,372,0,9,2,31,4,1,0,2,0,0,2,0,0,5,0,10,2,2,3,0,0,0,15,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_3/0,false,812,1,11,5,38,5,1,0,5,2,1,0,1,0,0,4,9,3,0,2,0,0,0,18,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_1c/0,false,650,0,8,3,37,4,2,0,3,0,0,3,0,0,3,3,4,6,4,3,0,0,0,24,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_R1/0,false,413,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_1a/0,false,429,0,19,4,78,5,4,0,4,0,0,5,2,0,1,3,13,13,6,5,0,0,0,29,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,copy_from/1[org.tartarus.snowball.ext.englishStemmer],false,171,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_prelude/0,false,178,0,13,4,69,1,5,0,4,0,0,7,0,0,4,5,5,20,0,6,0,0,0,31,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,stem/0,false,1149,1,31,12,143,1,14,0,12,12,6,16,0,0,0,0,2,32,17,6,0,0,0,49,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_5/0,false,926,1,13,6,54,7,3,0,6,3,1,3,1,0,1,1,6,7,4,5,0,0,0,27,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_exception1/0,false,1019,0,15,2,50,4,1,0,2,0,0,0,1,0,0,11,14,3,0,1,0,0,0,13,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_Step_2/0,false,698,1,22,6,71,6,1,0,6,1,1,0,1,0,2,16,22,3,0,2,0,0,0,21,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,equals/1[java.lang.Object],false,1319,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,r_postlude/0,false,1099,0,8,2,36,2,2,0,2,0,0,4,0,0,2,2,1,7,0,5,0,0,0,23,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/englishStemmer.java,org.tartarus.snowball.ext.englishStemmer,hashCode/0,false,1323,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,equals/1[java.lang.Object],false,911,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_5b/0,false,586,1,4,3,15,4,0,0,3,1,1,0,0,0,2,2,2,2,0,1,0,0,0,15,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_R1/0,false,134,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_shortv/0,false,117,0,4,2,12,4,0,0,2,0,0,0,0,0,3,0,6,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_1c/0,false,301,0,9,3,35,3,1,0,3,0,0,4,0,0,3,3,4,4,2,3,0,0,0,24,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_4/0,false,482,1,10,4,39,5,2,0,4,1,1,2,1,0,2,2,7,5,2,4,0,0,0,23,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,copy_from/1[org.tartarus.snowball.ext.porterStemmer],false,110,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_5a/0,false,536,1,8,5,37,4,2,0,5,3,1,3,0,0,1,1,1,6,4,4,0,0,0,24,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,hashCode/0,false,915,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_1a/0,false,150,0,6,3,23,3,1,0,3,0,0,0,1,0,0,2,6,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_2/0,false,347,1,18,3,59,4,1,0,3,1,1,0,1,0,0,14,17,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_1b/0,false,185,1,18,7,82,10,6,0,7,2,1,2,3,0,1,3,13,16,6,4,0,0,0,32,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_Step_3/0,false,442,1,7,4,26,4,1,0,4,1,1,0,1,0,0,2,6,3,0,1,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,stem/0,false,612,1,52,12,233,1,16,0,12,8,7,28,0,0,9,6,13,50,16,6,0,0,0,73,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/porterStemmer.java,org.tartarus.snowball.ext.porterStemmer,r_R2/0,false,142,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_mark_regions/0,false,245,0,17,3,69,3,3,0,3,0,0,8,1,0,4,0,10,10,0,5,0,0,0,26,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_instrum/0,false,413,1,9,5,31,7,1,0,5,3,1,0,1,0,0,0,5,3,0,2,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_R1/0,false,330,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_owned/0,false,680,1,13,4,44,4,1,0,4,1,1,0,1,0,0,5,12,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_undouble/0,false,387,0,4,1,17,3,1,0,1,0,0,0,0,0,0,0,1,4,1,2,0,0,0,12,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_plural/0,false,620,1,11,4,38,4,1,0,4,1,1,0,1,0,0,2,10,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_case/0,false,461,1,4,4,15,4,0,0,4,2,2,0,1,0,0,0,2,2,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_case_other/0,false,527,1,8,4,29,4,1,0,4,1,1,0,1,0,0,2,7,3,0,1,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,stem/0,false,1045,1,21,10,96,1,10,0,10,10,11,10,0,0,0,0,0,23,18,2,0,0,0,40,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_case_special/0,false,487,1,7,3,26,4,1,0,3,1,1,0,1,0,0,3,6,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_sing_owner/0,false,750,1,24,4,77,4,1,0,4,1,1,0,1,0,0,10,23,3,0,1,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,copy_from/1[org.tartarus.snowball.ext.hungarianStemmer],false,240,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_factive/0,false,572,1,9,5,31,7,1,0,5,3,1,0,1,0,0,0,5,3,0,2,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_plur_owner/0,false,875,1,33,4,104,4,1,0,4,1,1,0,1,0,0,12,32,3,0,1,0,0,0,17,2,0,false
