file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,equals/1[java.lang.Object],false,1163,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,hashCode/0,false,1167,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_double/0,false,373,0,2,1,9,2,1,0,1,0,0,0,1,0,0,0,2,2,2,1,0,0,0,11,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/hungarianStemmer.java,org.tartarus.snowball.ext.hungarianStemmer,r_v_ending/0,false,338,1,6,3,23,4,1,0,3,1,1,0,1,0,0,2,5,3,0,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_R1/0,false,361,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_mark_regions/0,false,196,0,21,2,77,6,2,0,2,0,0,9,0,0,5,0,10,10,1,3,0,0,0,26,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,hashCode/0,false,726,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,copy_from/1[org.tartarus.snowball.ext.germanStemmer],false,70,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,stem/0,false,671,1,9,4,42,1,4,0,4,4,2,4,0,0,0,0,0,11,2,2,0,0,0,22,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_standard_suffix/0,false,377,1,47,6,211,1,12,0,6,2,1,11,4,0,9,7,34,46,27,6,0,0,0,46,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,equals/1[java.lang.Object],false,722,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_postlude/0,false,296,0,12,2,45,1,2,0,2,0,0,2,1,0,0,5,9,5,0,4,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_R2/0,false,369,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/germanStemmer.java,org.tartarus.snowball.ext.germanStemmer,r_prelude/0,false,77,0,19,3,90,1,6,0,3,0,0,10,0,0,6,6,9,18,0,7,0,0,0,31,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_mark_regions/0,false,82,0,13,2,53,4,3,0,2,0,0,5,0,0,3,0,6,11,1,3,0,0,0,22,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_other_suffix/0,false,270,0,5,2,29,4,3,0,2,0,0,0,1,0,0,0,4,10,2,1,0,0,0,21,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_main_suffix/0,false,151,0,12,6,54,6,4,0,6,0,0,2,1,0,3,2,11,12,4,4,0,0,0,30,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,r_consonant_pair/0,false,225,0,4,2,29,4,3,0,2,0,0,0,1,0,0,0,2,12,4,1,0,0,0,21,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,equals/1[java.lang.Object],false,363,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,hashCode/0,false,367,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,copy_from/1[org.tartarus.snowball.ext.norwegianStemmer],false,76,1,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/norwegianStemmer.java,org.tartarus.snowball.ext.norwegianStemmer,stem/0,false,311,1,9,4,42,1,4,0,4,4,1,4,0,0,0,0,0,11,6,2,0,0,0,23,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_adjectival/0,false,350,1,11,4,47,2,3,0,4,1,1,3,1,0,2,2,7,9,6,5,0,0,0,23,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_tidy_up/0,false,542,0,9,3,35,6,1,0,3,0,0,0,1,0,3,3,9,5,0,2,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_R2/0,false,268,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_noun/0,false,487,0,4,2,17,3,1,0,2,0,0,0,1,0,0,0,4,3,0,1,0,0,0,13,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_reflexive/0,false,413,0,4,2,17,3,1,0,2,0,0,0,1,0,0,0,4,3,0,1,0,0,0,13,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,equals/1[java.lang.Object],false,732,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,hashCode/0,false,736,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,stem/0,false,598,1,22,10,108,2,10,0,10,8,3,11,0,0,1,1,1,28,17,5,0,0,0,50,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_derivational/0,false,512,1,5,3,20,4,1,0,3,1,1,0,1,0,0,0,4,3,0,1,0,0,0,15,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_perfective_gerund/0,false,276,0,9,3,36,4,2,0,3,0,0,2,1,0,2,2,7,5,2,4,0,0,0,21,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,copy_from/1[org.tartarus.snowball.ext.russianStemmer],false,180,1,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_mark_regions/0,false,186,0,18,2,65,1,1,0,2,0,0,9,0,0,4,0,8,6,0,4,0,0,0,25,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_adjective/0,false,325,0,4,2,17,3,1,0,2,0,0,0,1,0,0,0,4,3,0,1,0,0,0,13,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/russianStemmer.java,org.tartarus.snowball.ext.russianStemmer,r_verb/0,false,438,0,9,3,36,4,2,0,3,0,0,2,1,0,2,2,7,5,2,4,0,0,0,20,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,copy_from/1[org.tartarus.snowball.ext.dutchStemmer],false,78,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_standard_suffix/0,false,493,1,49,10,207,1,11,0,10,5,3,10,3,0,10,7,28,34,20,7,0,0,0,51,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_postlude/0,false,324,0,9,2,36,1,2,0,2,0,0,2,1,0,0,2,6,5,0,4,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_undouble/0,false,390,0,3,2,16,3,1,0,2,0,0,0,1,0,0,0,2,4,2,1,0,0,0,16,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_e_ending/0,false,416,1,5,5,23,5,1,0,5,2,1,0,0,0,2,1,3,6,2,1,0,0,0,23,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_R2/0,false,382,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_mark_regions/0,false,240,0,19,2,66,5,0,0,2,0,0,9,0,0,5,0,10,5,0,3,0,0,0,22,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,stem/0,false,791,1,9,4,42,1,4,0,4,4,4,4,0,0,0,0,0,11,2,2,0,0,0,22,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_en_ending/0,false,454,1,6,5,28,5,2,0,5,2,1,1,0,0,2,1,3,4,4,3,0,0,0,21,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_prelude/0,false,85,0,25,4,111,1,7,0,4,0,0,9,1,0,5,11,16,21,0,7,0,0,0,33,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,r_R1/0,false,374,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,hashCode/0,false,846,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/dutchStemmer.java,org.tartarus.snowball.ext.dutchStemmer,equals/1[java.lang.Object],false,842,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_residual_suffix/0,false,874,1,5,3,20,4,1,0,3,1,1,0,1,0,0,0,4,3,0,2,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,hashCode/0,false,1125,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_mark_regions/0,false,300,0,44,2,164,1,5,0,2,0,0,22,0,0,13,0,26,16,0,8,0,0,0,43,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_postlude/0,false,503,0,9,2,36,1,2,0,2,0,0,2,1,0,0,2,6,5,0,4,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,copy_from/1[org.tartarus.snowball.ext.portugueseStemmer],false,243,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_R2/0,false,569,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_RV/0,false,553,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,stem/0,false,991,1,21,10,101,1,10,0,10,8,4,10,0,0,2,2,2,25,14,6,0,0,0,47,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,equals/1[java.lang.Object],false,1121,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_R1/0,false,561,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_residual_form/0,false,904,1,13,5,58,7,4,0,5,1,1,2,1,0,4,5,9,12,6,4,0,0,0,27,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_prelude/0,false,250,0,9,2,36,1,2,0,2,0,0,2,1,0,0,2,6,5,0,4,0,0,0,17,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_verb_suffix/0,false,833,0,5,2,30,4,3,0,2,0,0,0,1,0,0,0,4,11,2,1,0,0,0,22,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/snowball-stemmer/src/java/org/tartarus/snowball/ext/portugueseStemmer.java,org.tartarus.snowball.ext.portugueseStemmer,r_standard_suffix/0,false,577,1,42,7,170,13,5,0,7,3,1,4,4,0,3,7,27,33,17,4,0,0,0,32,2,0,false
